class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.5282548666000366,0.5200520157814026,-0.8219534754753113,0.999886691570282,0.5371398329734802,0.49866122007369995,-0.8300455808639526,0.9997721314430237,0.5438080430030823,0.4961305558681488,-0.8300836682319641,0.9997789859771729,0.5501415729522705,0.4929608106613159,-0.8301963806152344,0.9997689127922058,0.5188300013542175,0.4965357780456543,-0.8219024538993835,0.999767005443573,0.5136160254478455,0.4926773011684418,-0.8220443725585938,0.9997497200965881,0.5088047385215759,0.48806503415107727,-0.822222113609314,0.999731719493866,0.5627345442771912,0.46727657318115234,-0.7530702352523804,0.9997297525405884,0.5027855634689331,0.46381181478500366,-0.7102274894714355,0.9998036623001099,0.5378197431564331,0.5224249958992004,-0.7791541814804077,0.9998557567596436,0.5199443101882935,0.5222540497779846,-0.769139289855957,0.9998655915260315,0.6053580641746521,0.5030062794685364,-0.576759397983551,0.9997496008872986,0.4650861620903015,0.4918150305747986,-0.535007119178772,0.9997519850730896,0.595809817314148,0.6751423478126526,-0.5623408555984497,0.9702731966972351,0.45841485261917114,0.6743925213813782,-0.49592167139053345,0.9672730565071106,0.5884662866592407,0.8214098811149597,-0.5488008260726929,0.9408788084983826,0.4715522229671478,0.8358547687530518,-0.5236257314682007,0.945685625076294,0.5897884368896484,0.8712373375892639,-0.5811170339584351,0.8791394233703613,0.4575596749782562,0.870580792427063,-0.5477345585823059,0.8885672092437744,0.5682922005653381,0.8700514435768127,-0.597623884677887,0.8898814916610718,0.47288447618484497,0.871371328830719,-0.5770719647407532,0.9017512202262878,0.5613716244697571,0.8542570471763611,-0.5558849573135376,0.8900402188301086,0.4789915084838867,0.8536297678947449,-0.5344222187995911,0.9030399918556213,0.5869036316871643,0.5370904207229614,-0.006215016357600689,0.9996525049209595,0.5106488466262817,0.5279799103736877,0.00630757724866271,0.9996643662452698,0.5801045298576355,0.734653651714325,-0.09570673108100891,0.5942751169204712,0.5024408102035522,0.6967352032661438,-0.10485925525426865,0.6609622836112976,0.5675617456436157,0.900546669960022,0.06359003484249115,0.625515341758728,0.5069400072097778,0.8856777548789978,0.061534393578767776,0.639585018157959,0.5631887316703796,0.9330350756645203,0.0707867443561554,0.4343810975551605,0.5116685032844543,0.9037493467330933,0.07291720062494278,0.4194689393043518,0.5782214403152466,0.9672527313232422,-0.0680011436343193,0.6330839991569519,0.4958063066005707,0.9630740880966187,-0.06854691356420517,0.6631571650505066
down,0.5317806005477905,0.5326321125030518,-1.002742886543274,0.9996749758720398,0.5394589900970459,0.5138194561004639,-0.9988867044448853,0.9995043277740479,0.5454574823379517,0.5114697217941284,-0.9989272356033325,0.9994447231292725,0.5511676669120789,0.5085588097572327,-0.9990206956863403,0.9995107054710388,0.5222703218460083,0.5129384398460388,-0.9975347518920898,0.999420702457428,0.5168906450271606,0.509783923625946,-0.9976798295974731,0.9992522597312927,0.5117988586425781,0.5062177181243896,-0.997871994972229,0.9993212819099426,0.5610561966896057,0.4867892861366272,-0.8642236590385437,0.9994052648544312,0.5030509233474731,0.48455098271369934,-0.8561261892318726,0.9994257688522339,0.5406547784805298,0.5352944731712341,-0.9414398074150085,0.9997058510780334,0.5222734808921814,0.5346155166625977,-0.9388014674186707,0.9997132420539856,0.6071373224258423,0.5252044796943665,-0.6627267599105835,0.9997150301933289,0.46368876099586487,0.5202486515045166,-0.6592586636543274,0.9995707869529724,0.5949759483337402,0.7044958472251892,-0.6832869052886963,0.9637609720230103,0.467876672744751,0.6995588541030884,-0.6750928163528442,0.9665691256523132,0.5859776735305786,0.8563644886016846,-0.7833735346794128,0.9490932822227478,0.4753149449825287,0.8513016104698181,-0.7574676275253296,0.9542582631111145,0.5956809520721436,0.9038676023483276,-0.8436492681503296,0.891200602054596,0.45981788635253906,0.9020159840583801,-0.814638614654541,0.8992452025413513,0.5763857960700989,0.9063419103622437,-0.8704454302787781,0.9031877517700195,0.4800930917263031,0.9052578806877136,-0.8451860547065735,0.9126383066177368,0.5652598142623901,0.8895911574363708,-0.7976279258728027,0.9025011658668518,0.48646149039268494,0.8862810134887695,-0.7729640007019043,0.9130915403366089,0.5798724889755249,0.553241491317749,0.009053991176187992,0.999771773815155,0.49733811616897583,0.549502968788147,-0.008823094889521599,0.9997585415840149,0.5930266976356506,0.7179288268089294,-0.21026091277599335,0.45328429341316223,0.4772348999977112,0.7135154008865356,-0.20701846480369568,0.5676552653312683,0.5675251483917236,0.8074384331703186,0.12159384787082672,0.49786752462387085,0.4856800138950348,0.8321104049682617,0.06174788624048233,0.5296767950057983,0.5591266751289368,0.8148996829986572,0.1483267843723297,0.36478495597839355,0.4881874918937683,0.8428621292114258,0.08620481193065643,0.3553924858570099,0.5764607191085815,0.8591142296791077,0.007255392614752054,0.5321183800697327,0.4845239222049713,0.8934620022773743,-0.06729238480329514,0.5740175247192383
down,0.5316861867904663,0.5264448523521423,-1.0133001804351807,0.9996684789657593,0.539896547794342,0.5093066096305847,-1.0101234912872314,0.9994710683822632,0.5459843277931213,0.5068968534469604,-1.0101655721664429,0.9993912577629089,0.5515996813774109,0.5035703778266907,-1.0102789402008057,0.9994755983352661,0.5221611261367798,0.5072205662727356,-1.0042335987091064,0.9993761777877808,0.5168541669845581,0.5036455988883972,-1.0043487548828125,0.9991633296012878,0.5119171738624573,0.49946466088294983,-1.0044910907745361,0.9992629885673523,0.5617657899856567,0.4803427457809448,-0.8770511746406555,0.9992781281471252,0.5032328367233276,0.47913292050361633,-0.8504427671432495,0.9993417859077454,0.5407090187072754,0.5304597020149231,-0.9529701471328735,0.9996629357337952,0.5218560099601746,0.5288976430892944,-0.9451761245727539,0.9996844530105591,0.6045709252357483,0.5191251039505005,-0.7032606601715088,0.9997045993804932,0.46342697739601135,0.5102595686912537,-0.6396161913871765,0.9995267391204834,0.5949980020523071,0.6984801888465881,-0.7426050901412964,0.9636396765708923,0.46548789739608765,0.7070191502571106,-0.6401483416557312,0.9658381938934326,0.5850328207015991,0.8807507753372192,-0.823078453540802,0.953709602355957,0.4781726896762848,0.8537853956222534,-0.7121226787567139,0.956486701965332,0.5953287482261658,0.9182745814323425,-0.8891249895095825,0.8982933163642883,0.4707663953304291,0.8866367936134338,-0.7601684331893921,0.8992902636528015,0.5721154808998108,0.9198513627052307,-0.9055109024047852,0.9101377725601196,0.487388551235199,0.8856942057609558,-0.7909441590309143,0.9131339192390442,0.5628955364227295,0.9045882821083069,-0.8329895734786987,0.9077705144882202,0.49428677558898926,0.8711887001991272,-0.726850152015686,0.9113193154335022,0.5779825448989868,0.592546284198761,-0.0075722262263298035,0.9998049736022949,0.5005640387535095,0.5871816277503967,0.007842352613806725,0.999774158000946,0.5719819664955139,0.7746747136116028,-0.1088237538933754,0.3934316337108612,0.48884716629981995,0.7660037875175476,-0.10101066529750824,0.5175918340682983,0.561749279499054,0.9096484780311584,0.21806129813194275,0.4522760808467865,0.498850017786026,0.9153575301170349,0.2350657880306244,0.4727911949157715,0.5561833381652832,0.9234298467636108,0.2422359436750412,0.33397361636161804,0.5038831830024719,0.9229574203491211,0.2637975513935089,0.3148617446422577,0.5707924962043762,0.9681483507156372,0.0789332389831543,0.4940580725669861,0.4960428774356842,0.9744061231613159,0.10127613693475723,0.5253689289093018
down,0.5316454172134399,0.5228320956230164,-0.7709841728210449,0.9996674656867981,0.5406952500343323,0.5031432509422302,-0.7748385667800903,0.9995149970054626,0.5469814538955688,0.4993152618408203,-0.7748412489891052,0.9994332790374756,0.5525240898132324,0.4956071972846985,-0.774872899055481,0.9995230436325073,0.5220494270324707,0.5044270157814026,-0.7699443101882935,0.9993941783905029,0.5166893601417542,0.5009298920631409,-0.7700955867767334,0.9991637468338013,0.5118652582168579,0.4962143898010254,-0.7702450752258301,0.9992833137512207,0.563023030757904,0.47316083312034607,-0.6807572841644287,0.9993261098861694,0.5033091902732849,0.47571998834609985,-0.6587340235710144,0.9992950558662415,0.5413693189620972,0.5256884098052979,-0.7255038022994995,0.999669075012207,0.5221365690231323,0.5253745317459106,-0.7189790606498718,0.9996740818023682,0.6034606695175171,0.5043516755104065,-0.5047248601913452,0.9996917843818665,0.46356385946273804,0.5062916874885559,-0.4933973252773285,0.9992892146110535,0.5926434993743896,0.657406747341156,-0.47683995962142944,0.953845202922821,0.4643992781639099,0.6747115850448608,-0.46863245964050293,0.9623192548751831,0.5734039545059204,0.7890061736106873,-0.5088272094726562,0.9423463344573975,0.4705543518066406,0.8048917651176453,-0.5194092392921448,0.9503016471862793,0.5785421133041382,0.8177891969680786,-0.5418001413345337,0.8780125975608826,0.45777207612991333,0.8308115005493164,-0.5511447191238403,0.8823680281639099,0.5616165399551392,0.827473521232605,-0.5592154264450073,0.8927913308143616,0.4716668725013733,0.8314298391342163,-0.5742479562759399,0.8989707827568054,0.5520995855331421,0.8038688898086548,-0.516800045967102,0.8910684585571289,0.47953924536705017,0.8209682703018188,-0.5301253795623779,0.8989440202713013,0.5761240720748901,0.543980598449707,-0.00025646120775491,0.999840259552002,0.5026582479476929,0.543323814868927,0.00048151524970307946,0.999788761138916,0.566731870174408,0.7128133773803711,-0.09676867723464966,0.3424104154109955,0.49717211723327637,0.7037436366081238,-0.13190723955631256,0.4678049683570862,0.5546602606773376,0.840694010257721,0.13361378014087677,0.4100034236907959,0.5020313858985901,0.8580136895179749,0.07068385183811188,0.42833375930786133,0.5480445623397827,0.8545809984207153,0.14971880614757538,0.3117997646331787,0.5060837268829346,0.8697866201400757,0.08069121837615967,0.2864363491535187,0.5632483959197998,0.9027464389801025,0.023765239864587784,0.45705458521842957,0.5016998052597046,0.9209738373756409,-0.06750879436731339,0.484912246465683
down,0.5329731106758118,0.5058144927024841,-0.9026176333427429,0.9997308850288391,0.5424071550369263,0.4847923815250397,-0.9015480279922485,0.9996050000190735,0.5484787225723267,0.48214444518089294,-0.9015334844589233,0.9995359778404236,0.5538200736045837,0.4792875647544861,-0.9015935659408569,0.9996095895767212,0.5237537622451782,0.48515206575393677,-0.8970230221748352,0.9995054602622986,0.5181336998939514,0.4822345972061157,-0.8971409797668457,0.9993114471435547,0.513262152671814,0.4786921739578247,-0.8972336053848267,0.9994067549705505,0.566325306892395,0.45707157254219055,-0.7796518802642822,0.9994362592697144,0.5044165849685669,0.4562644362449646,-0.7612553238868713,0.9994016885757446,0.5424069166183472,0.5105607509613037,-0.8462109565734863,0.9997173547744751,0.5234312415122986,0.5105785727500916,-0.8407076597213745,0.9997183084487915,0.6015346646308899,0.5020447373390198,-0.5959586501121521,0.9997311234474182,0.4674871861934662,0.49367931485176086,-0.5684473514556885,0.9993469715118408,0.5935432314872742,0.6514223217964172,-0.5647007822990417,0.9566493034362793,0.4649960994720459,0.6600512862205505,-0.5575839281082153,0.9625187516212463,0.5738569498062134,0.805201530456543,-0.6123846769332886,0.9455095529556274,0.46998944878578186,0.7862197160720825,-0.6198468208312988,0.9487114548683167,0.578633189201355,0.8250110149383545,-0.6563054323196411,0.8809884190559387,0.46766018867492676,0.8201166391372681,-0.667169451713562,0.8760192394256592,0.5577627420425415,0.8245447874069214,-0.6783993244171143,0.8950872421264648,0.4844816327095032,0.8202152252197266,-0.6923576593399048,0.8922170400619507,0.5559479594230652,0.8077878952026367,-0.6245507001876831,0.8910594582557678,0.49149981141090393,0.8077219128608704,-0.6324443221092224,0.8909566402435303,0.5738855004310608,0.5501639246940613,0.0012320125242695212,0.9998638033866882,0.501452624797821,0.5522355437278748,-0.0009947187500074506,0.9998116493225098,0.5669975876808167,0.6992924809455872,-0.0968339815735817,0.33151760697364807,0.5022157430648804,0.7084119915962219,-0.10674029588699341,0.4580249488353729,0.5577859282493591,0.8243017196655273,0.1977500021457672,0.39322629570961,0.5075157880783081,0.8534590601921082,0.14555144309997559,0.4264869689941406,0.5510222911834717,0.8373023271560669,0.22149279713630676,0.2981345057487488,0.5117132663726807,0.8726974129676819,0.16546975076198578,0.273611456155777,0.5670830011367798,0.8883131146430969,0.08183597028255463,0.45071735978126526,0.5095783472061157,0.9220770001411438,0.003160191001370549,0.48624899983406067
down,0.5322783589363098,0.4919735789299011,-0.7784144282341003,0.9993259906768799,0.5404688119888306,0.47282901406288147,-0.7774754762649536,0.9992569088935852,0.5466137528419495,0.4703773856163025,-0.7775055170059204,0.9991319179534912,0.552669882774353,0.4675515592098236,-0.7775031924247742,0.9993063807487488,0.5239608883857727,0.47218042612075806,-0.7703126668930054,0.9987882375717163,0.5185638070106506,0.46910765767097473,-0.7704150676727295,0.9982323050498962,0.5136933326721191,0.4654182195663452,-0.7705514430999756,0.9983341693878174,0.5665780305862427,0.44762614369392395,-0.6866648197174072,0.999006986618042,0.5052297711372375,0.44407427310943604,-0.653887152671814,0.997746467590332,0.5409314632415771,0.49688348174095154,-0.7364858984947205,0.9994062781333923,0.5235573649406433,0.497774600982666,-0.726699948310852,0.9992095232009888,0.6062198281288147,0.4887091815471649,-0.5538850426673889,0.9996818900108337,0.47303372621536255,0.4782261550426483,-0.48856568336486816,0.9982166290283203,0.5958389639854431,0.6497507691383362,-0.5602957606315613,0.9498716592788696,0.4711332321166992,0.6440740823745728,-0.47217708826065063,0.9259248971939087,0.5722383260726929,0.806854248046875,-0.5858467221260071,0.9496653079986572,0.4693552553653717,0.7816574573516846,-0.5203372240066528,0.9299260973930359,0.5779849290847778,0.8413678407669067,-0.62962806224823,0.8894591331481934,0.4598599076271057,0.8058150410652161,-0.5517770648002625,0.8511828780174255,0.5560270547866821,0.8387063145637512,-0.6420512795448303,0.9034128785133362,0.4770616888999939,0.8033609390258789,-0.5796663761138916,0.8725125193595886,0.5504547357559204,0.8235152363777161,-0.5917949080467224,0.8988786339759827,0.4811859130859375,0.7985178232192993,-0.5330582857131958,0.8735167384147644,0.5844600796699524,0.5367252826690674,-0.017393000423908234,0.9998664259910583,0.5101640224456787,0.526147186756134,0.017757974565029144,0.9996560215950012,0.5952669382095337,0.6644166111946106,-0.2511688470840454,0.2754002511501312,0.4693663716316223,0.618428647518158,-0.16668924689292908,0.3903682827949524,0.5660222768783569,0.7691482901573181,0.0019935446325689554,0.36992648243904114,0.4847291111946106,0.7247574329376221,0.037989262491464615,0.3461664617061615,0.5570493936538696,0.7778645157814026,0.021692246198654175,0.3074303865432739,0.4933496415615082,0.7382781505584717,0.05850322172045708,0.25165143609046936,0.5720319151878357,0.8304774761199951,-0.12641891837120056,0.43315809965133667,0.4728468358516693,0.7803518176078796,-0.039851341396570206,0.4084857106208801
up,0.5375880002975464,0.17342117428779602,-0.6485711336135864,0.99984210729599,0.5449308156967163,0.15678611397743225,-0.6322605013847351,0.9996964335441589,0.5492522716522217,0.15777377784252167,-0.6322911381721497,0.999653160572052,0.5530765652656555,0.15874208509922028,-0.6323675513267517,0.9996823668479919,0.5315333604812622,0.15469327569007874,-0.6304284334182739,0.999664843082428,0.526610255241394,0.15413233637809753,-0.6305806040763855,0.9995813369750977,0.5218465924263,0.15357719361782074,-0.6306612491607666,0.9996153712272644,0.5586296916007996,0.16812272369861603,-0.4760880470275879,0.99948650598526,0.5132407546043396,0.16281162202358246,-0.4688851237297058,0.9994576573371887,0.5453500151634216,0.19337059557437897,-0.5859967470169067,0.9998264908790588,0.5275912284851074,0.192847341299057,-0.5840851664543152,0.9998124837875366,0.6024906039237976,0.2781955599784851,-0.33841073513031006,0.9997608065605164,0.4665457606315613,0.27573782205581665,-0.3120059072971344,0.9996978044509888,0.6235372424125671,0.4260886013507843,-0.2572690546512604,0.9708088636398315,0.45195573568344116,0.43559426069259644,-0.23196899890899658,0.9625561833381653,0.6122308969497681,0.552345335483551,-0.35576874017715454,0.8606457710266113,0.4501461088657379,0.5743125677108765,-0.3258304297924042,0.9008289575576782,0.6145580410957336,0.5974586606025696,-0.3963838219642639,0.7576563954353333,0.44577035307884216,0.6184929013252258,-0.36040031909942627,0.8196675181388855,0.601798415184021,0.5954474806785583,-0.43631625175476074,0.7631833553314209,0.4579141139984131,0.6184967160224915,-0.4222525656223297,0.8318067789077759,0.597256600856781,0.5818164944648743,-0.37303683161735535,0.7547581791877747,0.4618247449398041,0.60231614112854,-0.3416163921356201,0.8291179537773132,0.5739378929138184,0.5439578294754028,-0.02428595721721649,0.9983062148094177,0.4912528395652771,0.5415175557136536,0.0242819432169199,0.9983663558959961,0.5785699486732483,0.7600036263465881,-0.05824984982609749,0.7963756918907166,0.48402881622314453,0.7471796274185181,0.019432436674833298,0.8061302304267883,0.5853821039199829,0.9414095282554626,0.09177803993225098,0.7691239714622498,0.4823854863643646,0.9372743368148804,0.15635806322097778,0.753097653388977,0.5812243819236755,0.9576383829116821,0.09385010600090027,0.4677932560443878,0.4903937876224518,0.9519215822219849,0.15918506681919098,0.5080761909484863,0.592246413230896,1.016411542892456,-0.09781937301158905,0.696610689163208,0.46798768639564514,0.9876354932785034,-0.02531401813030243,0.7091025114059448
up,0.5348172783851624,0.16586725413799286,-0.6533293128013611,0.9998655319213867,0.5442806482315063,0.15037989616394043,-0.6323659420013428,0.9997214078903198,0.548913300037384,0.1514265090227127,-0.6323977708816528,0.9996878504753113,0.5531740188598633,0.1526438146829605,-0.6324862241744995,0.9997079968452454,0.5300058126449585,0.14819243550300598,-0.6297038197517395,0.9997109174728394,0.524933397769928,0.1476689875125885,-0.6298706531524658,0.9996581673622131,0.5200270414352417,0.14723753929138184,-0.6299498081207275,0.9996857643127441,0.5588427186012268,0.1637580394744873,-0.4715441167354584,0.9995155334472656,0.5120213031768799,0.15709738433361053,-0.45586785674095154,0.999540388584137,0.5430968999862671,0.186795175075531,-0.5920509696006775,0.9998459219932556,0.5234140157699585,0.18532581627368927,-0.5886313915252686,0.9998376965522766,0.6033080816268921,0.2792716920375824,-0.35091474652290344,0.9997303485870361,0.4623351991176605,0.2776409387588501,-0.3152395486831665,0.9997368454933167,0.6242130398750305,0.4302586615085602,-0.282234251499176,0.9723261594772339,0.4488600790500641,0.4388282895088196,-0.23743000626564026,0.964340090751648,0.6129156947135925,0.5548020005226135,-0.38098037242889404,0.8560980558395386,0.45112165808677673,0.5763949155807495,-0.35576093196868896,0.8983184099197388,0.614907443523407,0.6018701195716858,-0.4288213849067688,0.7495651841163635,0.44705748558044434,0.6227297186851501,-0.39763766527175903,0.8191021084785461,0.6032352447509766,0.6002129912376404,-0.46928519010543823,0.7556501626968384,0.46063709259033203,0.6235401630401611,-0.44947949051856995,0.830867350101471,0.599344789981842,0.5847314596176147,-0.3993653953075409,0.748806893825531,0.4645819067955017,0.6064317226409912,-0.3781825304031372,0.8288887143135071,0.574411928653717,0.545328676700592,-0.023491254076361656,0.9979918599128723,0.48761001229286194,0.5424538254737854,0.023503389209508896,0.9981839060783386,0.5771718621253967,0.7582587599754333,-0.05982118844985962,0.8352115154266357,0.48333102464675903,0.7465794682502747,0.030970582738518715,0.8404073119163513,0.5842397212982178,0.9436327219009399,0.1256091147661209,0.798735499382019,0.4819332957267761,0.9357367157936096,0.2111929953098297,0.7784913182258606,0.5790936946868896,0.9601047039031982,0.13088729977607727,0.4772256314754486,0.48867425322532654,0.9531484842300415,0.2184581756591797,0.5245945453643799,0.585981011390686,1.0067259073257446,-0.06284653395414352,0.7127436995506287,0.4677393436431885,0.9871118664741516,0.0340968482196331,0.7204564213752747
up,0.5351747870445251,0.16917769610881805,-0.6293991804122925,0.9998840689659119,0.5446423888206482,0.1528765857219696,-0.6122021079063416,0.9997410774230957,0.5494118928909302,0.15402381122112274,-0.6122182011604309,0.9997149109840393,0.5536947250366211,0.15530593693256378,-0.6122597455978394,0.9997273087501526,0.5296132564544678,0.1509602814912796,-0.6105086207389832,0.99974524974823,0.5244053602218628,0.15063993632793427,-0.6106520295143127,0.9997132420539856,0.5194266438484192,0.15040922164916992,-0.6107209920883179,0.9997349381446838,0.5594263076782227,0.16605369746685028,-0.4578729271888733,0.9995368123054504,0.5114254951477051,0.16152946650981903,-0.452218234539032,0.9996005892753601,0.5438933968544006,0.1893753707408905,-0.5689355134963989,0.9998593926429749,0.5236067175865173,0.18885888159275055,-0.5669118165969849,0.9998562335968018,0.6059163808822632,0.28097665309906006,-0.32695212960243225,0.9997215270996094,0.4625454545021057,0.27789682149887085,-0.30449336767196655,0.9997736811637878,0.6272424459457397,0.42888978123664856,-0.2382514476776123,0.974891722202301,0.4464457035064697,0.4352148473262787,-0.2176348865032196,0.9665380120277405,0.6144424676895142,0.5508634448051453,-0.32862478494644165,0.8638042211532593,0.44609585404396057,0.574756920337677,-0.32224053144454956,0.9007025957107544,0.6160091757774353,0.6102701425552368,-0.36743465065956116,0.7588925361633301,0.44087737798690796,0.6197496652603149,-0.35820552706718445,0.8242285847663879,0.6050282716751099,0.6128711104393005,-0.40850430727005005,0.7649571895599365,0.4531073570251465,0.6213778257369995,-0.4102476239204407,0.8353167176246643,0.6016844511032104,0.591294527053833,-0.3456322252750397,0.7588594555854797,0.4576634466648102,0.6046602129936218,-0.34418419003486633,0.8332558274269104,0.5735297799110413,0.5542191863059998,-0.01950519159436226,0.9979257583618164,0.4876371920108795,0.5476648807525635,0.01946629397571087,0.9982122778892517,0.5764150023460388,0.7707216143608093,-0.02056717500090599,0.8640245199203491,0.4841064512729645,0.7564813494682312,0.03481350466609001,0.8690226078033447,0.5844720005989075,0.9496498703956604,0.1607734113931656,0.8235054612159729,0.48381930589675903,0.9338730573654175,0.21892037987709045,0.8030190467834473,0.5794734358787537,0.9627846479415894,0.166164830327034,0.497204452753067,0.4894022047519684,0.9520172476768494,0.2274143248796463,0.5443669557571411,0.587516725063324,1.0219184160232544,-0.016895590350031853,0.7317084670066833,0.47419533133506775,0.9880339503288269,0.05357470363378525,0.7381333708763123
up,0.5370017290115356,0.17100290954113007,-0.6335958242416382,0.999893069267273,0.546057403087616,0.15451622009277344,-0.6152821779251099,0.9997555613517761,0.5504945516586304,0.1556699275970459,-0.6152937412261963,0.9997315406799316,0.5546865463256836,0.15695421397686005,-0.6153377294540405,0.9997420310974121,0.53095543384552,0.15239602327346802,-0.613977313041687,0.9997627139091492,0.5253989100456238,0.15199688076972961,-0.6141245365142822,0.9997362494468689,0.5202306509017944,0.15170644223690033,-0.6141880750656128,0.9997553825378418,0.5601460337638855,0.16742748022079468,-0.46087536215782166,0.9995604157447815,0.5116599798202515,0.16239485144615173,-0.45959600806236267,0.9996289014816284,0.5450732111930847,0.19098608195781708,-0.5730180740356445,0.9998685717582703,0.525139331817627,0.1901371031999588,-0.5700950622558594,0.9998663663864136,0.6059818267822266,0.28182461857795715,-0.3327100872993469,0.9997391104698181,0.4626530706882477,0.27842649817466736,-0.31040647625923157,0.9997908473014832,0.6278584599494934,0.42938941717147827,-0.25669190287590027,0.9774361252784729,0.44548192620277405,0.43430957198143005,-0.22372448444366455,0.9692131876945496,0.6160497665405273,0.5573367476463318,-0.3575819730758667,0.8772088885307312,0.4466422200202942,0.5758805871009827,-0.33500951528549194,0.9079222083091736,0.6169334650039673,0.6214892864227295,-0.40258264541625977,0.778082013130188,0.4416221082210541,0.6235030293464661,-0.3711997866630554,0.8350221514701843,0.6057479977607727,0.6224709153175354,-0.44110846519470215,0.783993661403656,0.4542609751224518,0.6242209076881409,-0.42373770475387573,0.845634400844574,0.6028255224227905,0.5990852117538452,-0.3738933205604553,0.7780821323394775,0.458834171295166,0.6061041355133057,-0.3564678728580475,0.8437976837158203,0.5732758045196533,0.5554433465003967,-0.02176406793296337,0.9978243708610535,0.4875086843967438,0.5491870641708374,0.021811077371239662,0.9981254935264587,0.5753664374351501,0.7675619125366211,-0.02872770093381405,0.8592537045478821,0.4838545322418213,0.7580967545509338,0.035137273371219635,0.8631618022918701,0.5836251974105835,0.9465412497520447,0.13935232162475586,0.8073806166648865,0.48300400376319885,0.9331111907958984,0.2098362147808075,0.7845690250396729,0.5784359574317932,0.9631074666976929,0.143717959523201,0.4822794497013092,0.4876083433628082,0.9514943957328796,0.21770557761192322,0.534548282623291,0.5904104113578796,1.0252333879470825,-0.029773730784654617,0.7042089700698853,0.4727078974246979,0.9858725070953369,0.04726797342300415,0.7117552757263184
