class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
left,0.6975855827331543,0.20201490819454193,-0.29148799180984497,0.9997434020042419,0.7110142111778259,0.18849803507328033,-0.27684420347213745,0.9993996024131775,0.7160152196884155,0.19118724763393402,-0.2768598198890686,0.9993398189544678,0.7206103801727295,0.19383454322814941,-0.27697595953941345,0.999287486076355,0.6960755586624146,0.18042734265327454,-0.2839865982532501,0.9995667338371277,0.6904293298721313,0.1772983819246292,-0.28402915596961975,0.9995583295822144,0.6847891211509705,0.17401188611984253,-0.28408077359199524,0.9996182918548584,0.7229400277137756,0.20423951745033264,-0.1438211053609848,0.9991527199745178,0.6748665571212769,0.17278878390789032,-0.1831638514995575,0.9997504949569702,0.6992439031600952,0.22703753411769867,-0.23765818774700165,0.9997916221618652,0.6812838315963745,0.2160443365573883,-0.24939051270484924,0.9999147653579712,0.7259881496429443,0.33738523721694946,-0.050571393221616745,0.9998208284378052,0.6042158603668213,0.21714647114276886,-0.06915371865034103,0.9999111890792847,0.7538481950759888,0.4705160856246948,0.01661365106701851,0.9753857851028442,0.4933350086212158,0.2523084878921509,0.022159477695822716,0.9886263012886047,0.6736181378364563,0.48584577441215515,-0.013598416931927204,0.8896762132644653,0.5035675764083862,0.3928379714488983,0.007477761711925268,0.9042080640792847,0.6470924615859985,0.49806711077690125,-0.03489554673433304,0.7900108695030212,0.5122448205947876,0.41928592324256897,-0.0033815912902355194,0.7993612885475159,0.6416816711425781,0.4780002236366272,-0.004154809284955263,0.7835346460342407,0.5231126546859741,0.4134691059589386,-0.010839620605111122,0.795947253704071,0.6530494689941406,0.4732772707939148,-0.00023676423006691039,0.7513504028320312,0.52213454246521,0.4066776633262634,0.006690439768135548,0.7858617901802063,0.6354215145111084,0.566067636013031,0.021490640938282013,0.9920510053634644,0.5534787178039551,0.5476451516151428,-0.021212195977568626,0.9930425882339478,0.652320921421051,0.7952843308448792,-0.002304753055796027,0.9158812761306763,0.5684106349945068,0.7720916271209717,-0.055257271975278854,0.8665634393692017,0.65392005443573,0.9664985537528992,0.13238665461540222,0.7540407776832581,0.5665892958641052,0.9699165225028992,0.0667838379740715,0.6018989086151123,0.6454869508743286,0.983449399471283,0.14058898389339447,0.4522036910057068,0.5655943751335144,0.986797571182251,0.07439260184764862,0.34509938955307007,0.6542364358901978,1.0686486959457397,0.015522308647632599,0.5989596247673035,0.5663061738014221,1.054807424545288,-0.06407082080841064,0.4828372001647949
left,0.7003133893013,0.21276260912418365,-0.267363578081131,0.9997339844703674,0.7138510942459106,0.20002637803554535,-0.24849875271320343,0.9993311166763306,0.7186503410339355,0.20316842198371887,-0.24853678047657013,0.9992562532424927,0.7234416604042053,0.20659707486629486,-0.24866299331188202,0.9991965889930725,0.6997040510177612,0.19115190207958221,-0.25708967447280884,0.9995083808898926,0.6943491697311401,0.1878410279750824,-0.25713875889778137,0.9994999766349792,0.6889333724975586,0.18435567617416382,-0.25718826055526733,0.9995745420455933,0.7264060378074646,0.217897430062294,-0.10071490705013275,0.9990283846855164,0.6807724237442017,0.18355253338813782,-0.14389345049858093,0.9997115135192871,0.7016919255256653,0.23763912916183472,-0.20786568522453308,0.9997502565383911,0.6842897534370422,0.2249918133020401,-0.22114232182502747,0.9999038577079773,0.7265803217887878,0.35268014669418335,0.004230227321386337,0.9998090267181396,0.6101462244987488,0.22221879661083221,-0.030099594965577126,0.9999363422393799,0.7464879155158997,0.4875034987926483,0.041088834404945374,0.9660876393318176,0.49741119146347046,0.24504756927490234,0.04143047705292702,0.9907431602478027,0.6633183360099792,0.49576738476753235,-0.07433050870895386,0.8618980646133423,0.4991340637207031,0.38819655776023865,0.006281666457653046,0.9233669638633728,0.6321502327919006,0.5049466490745544,-0.10623983293771744,0.7445488572120667,0.5068529844284058,0.41392624378204346,-0.006704313214868307,0.8329894542694092,0.6279915571212769,0.48777666687965393,-0.09980498254299164,0.7365747690200806,0.5184734463691711,0.410673052072525,-0.015278776176273823,0.8307247161865234,0.631335437297821,0.48321297764778137,-0.07144074141979218,0.7051725387573242,0.5170122385025024,0.40432122349739075,0.005109602119773626,0.8215991854667664,0.6304082274436951,0.5697591304779053,0.022188309580087662,0.991804838180542,0.5513849854469299,0.5488523244857788,-0.022160768508911133,0.9935609102249146,0.6523516774177551,0.8012086153030396,-0.07074592262506485,0.8291645646095276,0.5640394687652588,0.7813499569892883,-0.06945813447237015,0.7932924032211304,0.6355113983154297,0.9761195778846741,0.15495505928993225,0.6062771081924438,0.5473426580429077,0.9654552340507507,0.08975790441036224,0.5334810018539429,0.6268337965011597,0.9921802878379822,0.1753685474395752,0.36185505986213684,0.5446438789367676,0.9837518930435181,0.11055047810077667,0.3031718134880066,0.6339889168739319,1.0549871921539307,0.06926905363798141,0.48872289061546326,0.5417460799217224,1.0450209379196167,-0.019597459584474564,0.4359239339828491
left,0.6999112963676453,0.21864107251167297,-0.2510383129119873,0.9997756481170654,0.7146077156066895,0.20564165711402893,-0.2395404577255249,0.9993751645088196,0.7195953130722046,0.2087053507566452,-0.23957185447216034,0.9993104934692383,0.7244081497192383,0.2116355001926422,-0.2397061288356781,0.9992455840110779,0.6996279358863831,0.19591088593006134,-0.24567782878875732,0.9995415806770325,0.6940184235572815,0.1922023743391037,-0.2457435131072998,0.9995357394218445,0.6884042620658875,0.18832901120185852,-0.24581721425056458,0.9996041059494019,0.7275720238685608,0.22048164904117584,-0.11620274931192398,0.9991388320922852,0.6801027655601501,0.18599210679531097,-0.1519952416419983,0.9997346997261047,0.7010990381240845,0.24330027401447296,-0.20138099789619446,0.9997773170471191,0.6832519769668579,0.23043929040431976,-0.21241839230060577,0.9999164938926697,0.7266904711723328,0.3532983660697937,-0.036168165504932404,0.9998406767845154,0.6092253923416138,0.22533628344535828,-0.04045342281460762,0.9999541640281677,0.7453432083129883,0.48863986134529114,0.031765032559633255,0.9700350761413574,0.4969848692417145,0.244305819272995,0.03913883864879608,0.9921776056289673,0.6671849489212036,0.5024622678756714,0.03647107630968094,0.8665692210197449,0.4974648058414459,0.38509219884872437,0.04633910208940506,0.9356802105903625,0.6326336860656738,0.5082459449768066,0.026026446372270584,0.7535960674285889,0.5041679739952087,0.41574719548225403,0.04533326253294945,0.858320951461792,0.6320359706878662,0.48770007491111755,0.04136603698134422,0.7429338097572327,0.5158349275588989,0.4126165211200714,0.04130079969763756,0.8561001420021057,0.6375472545623779,0.4879532754421234,0.04667171090841293,0.7114968299865723,0.5149471163749695,0.40440982580184937,0.04819292947649956,0.8469221591949463,0.6249014735221863,0.5684543251991272,0.011239467188715935,0.9927936792373657,0.5462502241134644,0.5480981469154358,-0.011293167248368263,0.9944978952407837,0.6468614339828491,0.7985320687294006,-0.040907856076955795,0.7914068102836609,0.5483742952346802,0.7788155674934387,-0.04289010912179947,0.7562481760978699,0.6433588266372681,0.9827773571014404,0.10954258590936661,0.5385837554931641,0.5356870293617249,0.9647875428199768,0.09431927651166916,0.5046363472938538,0.6389353275299072,0.9977713227272034,0.12083809077739716,0.316071093082428,0.5340935587882996,0.9797536134719849,0.1052384227514267,0.289663702249527,0.6350363492965698,1.0611300468444824,0.021545344963669777,0.43929657340049744,0.5311009883880615,1.0541222095489502,-0.007659950293600559,0.4205758571624756
left,0.6987889409065247,0.22002248466014862,-0.34658414125442505,0.9997455477714539,0.713922381401062,0.20634646713733673,-0.32897716760635376,0.9992887377738953,0.7186727523803711,0.20922915637493134,-0.329010546207428,0.9992255568504333,0.7232481241226196,0.21211986243724823,-0.3291581869125366,0.9991509318351746,0.6992818117141724,0.19699473679065704,-0.3345649242401123,0.9994741082191467,0.693690299987793,0.19339434802532196,-0.33465075492858887,0.9994656443595886,0.6880218386650085,0.18968938291072845,-0.3346978425979614,0.9995412826538086,0.7263269424438477,0.22064369916915894,-0.17840576171875,0.9990573525428772,0.6799342632293701,0.18711891770362854,-0.20968441665172577,0.9996758103370667,0.6997491717338562,0.24357329308986664,-0.2851065397262573,0.9997437596321106,0.6824535131454468,0.23163841664791107,-0.2947600781917572,0.9998975992202759,0.7258589863777161,0.35391727089881897,-0.08106333017349243,0.9998414516448975,0.6081193685531616,0.2254566103219986,-0.06217380240559578,0.9999583959579468,0.7466021180152893,0.4918428659439087,-0.026263240724802017,0.9724388718605042,0.49671950936317444,0.24506844580173492,0.03867233544588089,0.9922101497650146,0.66624516248703,0.498925119638443,-0.09698395431041718,0.8703445792198181,0.49651679396629333,0.38684090971946716,0.020674150437116623,0.9395312666893005,0.6368309259414673,0.5024680495262146,-0.12581601738929749,0.753138542175293,0.502872884273529,0.4142228662967682,0.013085429556667805,0.8643540143966675,0.634294867515564,0.4825234115123749,-0.11557608842849731,0.7423800826072693,0.5141164660453796,0.41233596205711365,-0.0044472431764006615,0.8631594777107239,0.6401153802871704,0.4836536645889282,-0.0915365219116211,0.7101914286613464,0.5127505660057068,0.40477749705314636,0.016594083979725838,0.8541884422302246,0.6251486539840698,0.5696276426315308,0.0011705138022080064,0.9914942979812622,0.5462517142295837,0.5500392317771912,-0.0011437158100306988,0.9937470555305481,0.648576021194458,0.8001849055290222,-0.06495986878871918,0.7781966328620911,0.5493292212486267,0.776740312576294,-0.04020140320062637,0.723369300365448,0.6386644244194031,0.9872559905052185,0.0923442393541336,0.5171040296554565,0.5391764640808105,0.9699000716209412,0.1122511476278305,0.48067507147789,0.6340559720993042,1.0055670738220215,0.10285978019237518,0.3062439560890198,0.5395997762680054,0.989322304725647,0.12241566181182861,0.28613144159317017,0.6288697123527527,1.0640597343444824,-0.020775670185685158,0.42126113176345825,0.5278559923171997,1.0497875213623047,-0.02209399826824665,0.40514448285102844
left,0.6984508633613586,0.21817214787006378,-0.21154098212718964,0.9997642040252686,0.7137852907180786,0.20528575778007507,-0.1965601146221161,0.9993111491203308,0.7185367941856384,0.20814530551433563,-0.19661757349967957,0.9992541074752808,0.7230526804924011,0.21106550097465515,-0.1967584788799286,0.999186635017395,0.6989160776138306,0.19586697220802307,-0.20204675197601318,0.9994931817054749,0.6933140754699707,0.19223162531852722,-0.20209820568561554,0.9994812607765198,0.6877663731575012,0.18865154683589935,-0.2021746188402176,0.9995551705360413,0.7261173129081726,0.2203228771686554,-0.07718382030725479,0.9990742802619934,0.6798116564750671,0.18665431439876556,-0.10686150938272476,0.9996799230575562,0.699614405632019,0.24267229437828064,-0.16308535635471344,0.9997503757476807,0.6819486618041992,0.22984859347343445,-0.1724664866924286,0.9999015927314758,0.726150631904602,0.3535601794719696,-0.017888611182570457,0.999832808971405,0.607837975025177,0.2260187417268753,-0.01598908193409443,0.9999598860740662,0.7474783658981323,0.4927379786968231,0.023365609347820282,0.9715935587882996,0.4967521131038666,0.24792329967021942,0.03690251335501671,0.9924153685569763,0.6712061166763306,0.49929970502853394,-0.007499960716813803,0.8572980165481567,0.4969247281551361,0.39088818430900574,0.006947374902665615,0.9410865306854248,0.6456538438796997,0.5060650110244751,-0.019835028797388077,0.7396410703659058,0.5041255354881287,0.42004379630088806,0.0005479552200995386,0.8691245317459106,0.6436132788658142,0.49257692694664,-0.007059967610985041,0.7272757291793823,0.5163191556930542,0.4166679382324219,-0.003245669649913907,0.867620587348938,0.6479657292366028,0.4899768531322479,0.0006487663486041129,0.6951988935470581,0.5142908692359924,0.4091319441795349,0.008019090630114079,0.8579681515693665,0.6268022060394287,0.569517195224762,0.0023642880842089653,0.9914960265159607,0.5463443398475647,0.5471746325492859,-0.0024057296104729176,0.9939026832580566,0.6522190570831299,0.7918266654014587,-0.06586199253797531,0.7568774223327637,0.5573269128799438,0.7731325626373291,-0.06733858585357666,0.7058607935905457,0.6550256013870239,0.9867103695869446,0.05010376498103142,0.4980529546737671,0.5588914155960083,0.9731525182723999,0.0522717610001564,0.4624856412410736,0.6530085802078247,1.006467342376709,0.05690591782331467,0.28650572896003723,0.560808539390564,0.9920811057090759,0.061894871294498444,0.2745521068572998,0.6495941877365112,1.0653948783874512,-0.0472472682595253,0.4059058129787445,0.5525455474853516,1.0591456890106201,-0.04541598632931709,0.3927949368953705
left,0.6968734264373779,0.2179793268442154,-0.25727662444114685,0.9997640252113342,0.7126213312149048,0.20488771796226501,-0.24240314960479736,0.9992926716804504,0.7174743413925171,0.2077685445547104,-0.24245576560497284,0.9992401003837585,0.721987783908844,0.21070538461208344,-0.24261292815208435,0.9991746544837952,0.6970047950744629,0.19554121792316437,-0.24670279026031494,0.9994673728942871,0.6912270784378052,0.1918221265077591,-0.2467227727174759,0.9994515180587769,0.6857712864875793,0.18821261823177338,-0.246760755777359,0.9995284080505371,0.7256256341934204,0.22004319727420807,-0.10849107801914215,0.9990583658218384,0.6783266067504883,0.18624286353588104,-0.13202033936977386,0.9996529817581177,0.6987155675888062,0.2422335296869278,-0.20172175765037537,0.9997483491897583,0.6799805164337158,0.22952790558338165,-0.2092360258102417,0.9998986721038818,0.7264209985733032,0.3512592911720276,-0.02294197864830494,0.9998446106910706,0.6071092486381531,0.22604933381080627,-0.016427721828222275,0.9999616742134094,0.7479914426803589,0.48651647567749023,0.02541852928698063,0.9719815850257874,0.49689871072769165,0.24811403453350067,0.04666410759091377,0.9924547076225281,0.6749395132064819,0.49870917201042175,-0.017213894054293633,0.8557106256484985,0.49761122465133667,0.3922381103038788,0.0015614982694387436,0.942923367023468,0.6463091969490051,0.505446195602417,-0.03731078654527664,0.7352480292320251,0.5056952238082886,0.41927140951156616,-0.008261802606284618,0.8732867240905762,0.6437502503395081,0.489939421415329,-0.02732197381556034,0.7226678729057312,0.5177503824234009,0.4148310124874115,-0.018073130398988724,0.8720372319221497,0.6509867310523987,0.4869006276130676,-0.011027613654732704,0.6904537677764893,0.5154615640640259,0.4081050753593445,0.0006406685570254922,0.8620039820671082,0.626697301864624,0.567837119102478,0.0028851700481027365,0.9919005632400513,0.5464967489242554,0.5473459959030151,-0.002930512884631753,0.9939239025115967,0.6505967378616333,0.7929596304893494,-0.07484341412782669,0.7470171451568604,0.5615266561508179,0.7762476205825806,-0.04633492976427078,0.6856514811515808,0.6396852135658264,0.988837480545044,0.0566084161400795,0.4932814836502075,0.5642552971839905,0.9725849628448486,0.1018403023481369,0.4450874626636505,0.6352516412734985,1.008421778678894,0.06485369801521301,0.27824848890304565,0.5748207569122314,0.9761732220649719,0.11377550661563873,0.2655838131904602,0.6284259557723999,1.0675939321517944,-0.06021786853671074,0.40248367190361023,0.560215950012207,1.059217095375061,-0.011978833004832268,0.38369980454444885
left,0.6953334808349609,0.20299409329891205,-0.2901173532009125,0.9996644854545593,0.7097815275192261,0.18852557241916656,-0.27550750970840454,0.9989852905273438,0.7136411666870117,0.19094617664813995,-0.27557262778282166,0.9989392757415771,0.7172139883041382,0.1936069130897522,-0.2757366895675659,0.99887615442276,0.6941264271736145,0.17952720820903778,-0.2822054326534271,0.9992445111274719,0.6876736283302307,0.17613959312438965,-0.282238245010376,0.9992170929908752,0.6818111538887024,0.1731966882944107,-0.2823061943054199,0.9993254542350769,0.7199830412864685,0.20135703682899475,-0.15691432356834412,0.9986497163772583,0.6696277856826782,0.17246279120445251,-0.18561959266662598,0.9994850158691406,0.6974179744720459,0.22730571031570435,-0.23828288912773132,0.9996449947357178,0.6776667833328247,0.21725481748580933,-0.24871826171875,0.9998502135276794,0.7265665531158447,0.33045879006385803,-0.07291730493307114,0.9998469352722168,0.5936952829360962,0.2242334634065628,-0.05955690145492554,0.9999544024467468,0.7525539994239807,0.4611814618110657,-0.013736121356487274,0.9719690680503845,0.49507004022598267,0.2616633474826813,0.04642825573682785,0.9920386075973511,0.6793561577796936,0.47800323367118835,-0.06208866834640503,0.8511108160018921,0.5009090900421143,0.4025464355945587,0.047262147068977356,0.9429806470870972,0.6524808406829834,0.48269790410995483,-0.08473511785268784,0.7271196246147156,0.511745810508728,0.43715569376945496,0.043739259243011475,0.8741885423660278,0.644554853439331,0.4611862003803253,-0.08288638293743134,0.7148913741111755,0.5252508521080017,0.42763078212738037,0.03323821350932121,0.8733854293823242,0.6531940698623657,0.4602038264274597,-0.05813823267817497,0.6785909533500671,0.5238723754882812,0.4178314507007599,0.047499701380729675,0.8615684509277344,0.6349300146102905,0.5584793090820312,0.0009172296267934144,0.9906794428825378,0.5506357550621033,0.5433194041252136,-0.0008676713332533836,0.9930544495582581,0.6528459787368774,0.7874768376350403,-0.07243277877569199,0.7581771612167358,0.5745436549186707,0.7639831304550171,-0.027147192507982254,0.6726739406585693,0.6512290239334106,0.988301694393158,0.021472949534654617,0.5152869820594788,0.5637431740760803,0.9611919522285461,0.13199494779109955,0.4447609782218933,0.6436298489570618,0.9935251474380493,0.023989129811525345,0.28142422437667847,0.5684917569160461,0.9700636267662048,0.14433546364307404,0.2617312967777252,0.6384537816047668,1.0669803619384766,-0.11387763917446136,0.41790440678596497,0.5550918579101562,1.0448710918426514,0.017525678500533104,0.3849274516105652
left,0.682016134262085,0.19075770676136017,-0.21503043174743652,0.9996814131736755,0.6964529752731323,0.1745404452085495,-0.20685598254203796,0.9989736080169678,0.7017838954925537,0.17674139142036438,-0.2069232016801834,0.9989462494850159,0.705521821975708,0.17863109707832336,-0.2070731222629547,0.9988860487937927,0.6783584952354431,0.16697677969932556,-0.21173182129859924,0.9992535710334778,0.6718903183937073,0.16427677869796753,-0.21178372204303741,0.9992190003395081,0.6655822992324829,0.1618020087480545,-0.21184298396110535,0.9993111491203308,0.7102007865905762,0.18680807948112488,-0.10755731165409088,0.9986757040023804,0.6560186743736267,0.1634047031402588,-0.13036289811134338,0.9994921088218689,0.6874579191207886,0.21612943708896637,-0.1721360832452774,0.9996691346168518,0.6648531556129456,0.20806297659873962,-0.1793002188205719,0.9998583793640137,0.727408766746521,0.3109019100666046,-0.04825310781598091,0.9998674392700195,0.5863494873046875,0.2219383865594864,-0.04118833690881729,0.9999527335166931,0.7636884450912476,0.43203818798065186,0.017239214852452278,0.9757447838783264,0.4899676740169525,0.27261975407600403,0.027612414211034775,0.9926291704177856,0.6892493963241577,0.46817299723625183,0.004195319022983313,0.8674009442329407,0.505372941493988,0.4068077802658081,0.03942493349313736,0.945550262928009,0.6665531396865845,0.48000046610832214,-0.008277381770312786,0.7570949792861938,0.5167717337608337,0.4386586546897888,0.037814248353242874,0.881857693195343,0.6610780954360962,0.45845291018486023,-0.0048135435208678246,0.744971752166748,0.5298853516578674,0.4287048280239105,0.036740388721227646,0.8803483843803406,0.6663087606430054,0.45336076617240906,0.00923791341483593,0.7074292898178101,0.5282395482063293,0.4189421832561493,0.04337120056152344,0.8678255677223206,0.646912157535553,0.5441874861717224,0.0016685413429513574,0.9905023574829102,0.5566326975822449,0.537392795085907,-0.0016679823165759444,0.9930549263954163,0.6642029881477356,0.7651551365852356,-0.022945713251829147,0.7922314405441284,0.5739084482192993,0.746684193611145,0.005682732909917831,0.7134109139442444,0.6631996035575867,0.9524396657943726,0.05861091613769531,0.5576361417770386,0.5699129104614258,0.9169164299964905,0.13543051481246948,0.4862852096557617,0.6595944166183472,0.9641832113265991,0.06152680516242981,0.29300153255462646,0.58055180311203,0.9439312219619751,0.1453399956226349,0.27466514706611633,0.6459711790084839,1.0152411460876465,-0.05024904012680054,0.44907495379447937,0.5642543435096741,1.0034772157669067,0.051230527460575104,0.4161331057548523
middle,0.6622833609580994,0.1657375693321228,-0.4019199311733246,0.9997663497924805,0.6732200384140015,0.14859837293624878,-0.38320982456207275,0.9992330074310303,0.677487313747406,0.1501728892326355,-0.38322776556015015,0.9992116689682007,0.6813788414001465,0.1516750156879425,-0.38336965441703796,0.9991787075996399,0.658068835735321,0.14285007119178772,-0.3875141739845276,0.9994546175003052,0.6524564027786255,0.14053508639335632,-0.3874877393245697,0.9994287490844727,0.6470304131507874,0.13858376443386078,-0.3874432146549225,0.9994959235191345,0.6840370893478394,0.1604311615228653,-0.22997112572193146,0.9990190863609314,0.635062575340271,0.14423255622386932,-0.24995967745780945,0.999627947807312,0.6670197248458862,0.1866106390953064,-0.33863672614097595,0.9997645616531372,0.6477314233779907,0.1814611256122589,-0.34477582573890686,0.9998952746391296,0.71657395362854,0.27447283267974854,-0.1180160865187645,0.9999054074287415,0.5660452842712402,0.2230730950832367,-0.0924052745103836,0.9999498724937439,0.7736479043960571,0.3909382224082947,-0.04245399683713913,0.9816820621490479,0.47946128249168396,0.30436569452285767,0.008635257370769978,0.9924905300140381,0.698519229888916,0.4450426399707794,-0.12168923765420914,0.8932814598083496,0.5144303441047668,0.41803696751594543,-0.0385490283370018,0.9513955116271973,0.6737914681434631,0.4646306335926056,-0.1609383523464203,0.7966268062591553,0.5278447866439819,0.44845110177993774,-0.057385750114917755,0.8963144421577454,0.6665028929710388,0.44252809882164,-0.16427810490131378,0.7860559821128845,0.5384551286697388,0.43166592717170715,-0.07836364209651947,0.8948512077331543,0.672626793384552,0.4359959661960602,-0.12216784060001373,0.7506703734397888,0.5355365872383118,0.421426385641098,-0.04417160898447037,0.8814651966094971,0.6634458899497986,0.5434911251068115,-0.016017621383070946,0.9920883178710938,0.5761029720306396,0.5443769693374634,0.01625863090157509,0.9935339093208313,0.665552020072937,0.780438244342804,-0.061032067984342575,0.8613841533660889,0.5780687928199768,0.7740175724029541,0.04751879349350929,0.7937938570976257,0.6676851511001587,0.9751352071762085,0.038025617599487305,0.6818813681602478,0.587105929851532,0.9354968667030334,0.21872667968273163,0.5888311266899109,0.662862241268158,0.9760770201683044,0.038798652589321136,0.3667963147163391,0.5960035920143127,0.9496968984603882,0.22941365838050842,0.345368355512619,0.6629286408424377,1.0608546733856201,-0.12179066985845566,0.5694181323051453,0.5830312967300415,1.0023274421691895,0.09119018912315369,0.5131351351737976
middle,0.6509860157966614,0.15625883638858795,-0.42265835404396057,0.9998098611831665,0.659657895565033,0.13660916686058044,-0.4064992070198059,0.9993943572044373,0.6640741229057312,0.1374138742685318,-0.4064771234989166,0.9993739128112793,0.6676210761070251,0.13824428617954254,-0.4065881371498108,0.9993523955345154,0.6431440711021423,0.13353484869003296,-0.4146553575992584,0.9995723962783813,0.636917233467102,0.13235893845558167,-0.41462644934654236,0.9995514750480652,0.631219744682312,0.13148142397403717,-0.4145509600639343,0.9996045231819153,0.6709811091423035,0.14721091091632843,-0.25409334897994995,0.9992206692695618,0.6196640729904175,0.1394568830728531,-0.28882235288619995,0.9997061491012573,0.6576542258262634,0.17796389758586884,-0.36118918657302856,0.9998122453689575,0.6373282074928284,0.17483730614185333,-0.3721095025539398,0.9999138116836548,0.7117772102355957,0.2639741599559784,-0.1367534101009369,0.9999146461486816,0.5589026808738708,0.22915910184383392,-0.14584608376026154,0.9999328255653381,0.7755885124206543,0.3684847056865692,-0.03795934095978737,0.9839024543762207,0.47624045610427856,0.3220383822917938,-0.03663123399019241,0.9915508031845093,0.7087959051132202,0.44022566080093384,-0.08335831016302109,0.9040727019309998,0.5230736136436462,0.4253142774105072,-0.028772208839654922,0.9458563923835754,0.6878457069396973,0.46394962072372437,-0.11126334965229034,0.8124479055404663,0.5404753088951111,0.4525393545627594,-0.037422873079776764,0.8867868185043335,0.678491473197937,0.4428737461566925,-0.11573300510644913,0.8032696843147278,0.5479049682617188,0.4346877932548523,-0.05150474235415459,0.8850693702697754,0.6831749677658081,0.43663135170936584,-0.08269746601581573,0.7699377536773682,0.5432337522506714,0.4248325526714325,-0.03027086891233921,0.8704541921615601,0.6713494658470154,0.5373837947845459,-0.011283948086202145,0.992499053478241,0.5832747220993042,0.5425673127174377,0.011392493732273579,0.9932259321212769,0.6703002452850342,0.7676960229873657,-0.04348873719573021,0.8870717287063599,0.5824920535087585,0.7525849938392639,0.02966950833797455,0.8224899172782898,0.6685234904289246,0.9544856548309326,0.07019827514886856,0.7332105040550232,0.5842869281768799,0.9304223656654358,0.14084602892398834,0.6356406211853027,0.6644082069396973,0.9658104181289673,0.07155654579401016,0.4170357882976532,0.5886162519454956,0.944775402545929,0.14638692140579224,0.3864659070968628,0.6679076552391052,1.0429089069366455,-0.07918001711368561,0.610028862953186,0.5768235921859741,0.9952393174171448,0.011530944146215916,0.5458939671516418
